url,q3,perceived,primary_topic,secondary_topic,democrat_vote,republican_vote
http://www.bbc.co.uk/news/world-europe-22025714,Opinion,1,International News,Elections,Neutral,Neutral
http://www.bbc.co.uk/news/world-latin-america-19888938,News,1,International News,Elections,Neutral,Neutral
http://www.breitbart.com/Big-Journalism/2013/09/10/The-Hill-Tries-to-Smear-Ted-Cruz-on-Syria,Opinion,0,International News,Elections,Neutral,SomewhatNegative
http://www.bbc.co.uk/news/uk-wales-politics-22399978,News,1,International News,Elections,Neutral,Neutral
http://uk.news.yahoo.com/cameron-told-break-impression-privelege-043914182.html,Opinion,1,International News,Elections,Neutral,Neutral
http://www.reuters.com/article/2013/07/14/mexico-pact-elections-idUSL1N0FK0E820130714,News,0,International News,Elections,Neutral,Neutral
http://www.bbc.co.uk/news/world-middle-east-22886729,News,0,International News,Elections,Neutral,Neutral
http://www.washingtonpost.com/opinions/ej-dionne-political-dysfunctions-spells-trouble-for-democracies/2013/05/19/757fedba-bf28-11e2-97d4-a479289a31f9_story.html,Opinion,1,International News,Elections,Neutral,Neutral
http://edition.cnn.com/2013/05/12/world/meast/iran-presidential-election/index.html,News,0,International News,Elections,Neutral,Neutral
http://ph.news.yahoo.com/blogs/tinig-ng-botante/comelec-proclaims-14-party-lists-071459772.html,News,1,International News,Elections,Neutral,Neutral
http://ph.news.yahoo.com/riot-of-colors-marks-team-pnoy-proclamation-rally-125858863.html,News,0,International News,Elections,Neutral,Neutral
http://ph.news.yahoo.com/riot-of-colors-marks-team-pnoy-proclamation-rally-125858863.html,News,1,International News,Elections,Neutral,Neutral
http://www.huffingtonpost.com/2013/03/27/esfandiar-rahim-mashaei-ahmadinejad-top-aide-iran-next-president_n_2962322.html,News,1,International News,Elections,Neutral,Neutral
http://www.usatoday.com/story/news/politics/2013/09/04/syria-2014-mcconnell-senate-pryor-landrieu/2764547/,News,0,International News,Elections,Neutral,Neutral
http://stream.wsj.com/story/german-elections-2013/SS-2-294368/,News,0,International News,Elections,Neutral,Neutral
http://www.bbc.co.uk/news/world-middle-east-22846140,News,1,International News,Elections,Neutral,Neutral
http://www.bbc.co.uk/news/world-latin-america-24416480,News,1,International News,Elections,Neutral,Neutral
http://stream.wsj.com/story/german-elections-2013/SS-2-294368/,News,1,International News,Elections,Neutral,Neutral
http://online.wsj.com/article/SB10001424127887323639604578366750271657048.html,News,1,International News,Elections,SomewhatPositive,SomewhatNegative
http://www.reuters.com/article/2013/05/31/us-iran-election-debate-idUSBRE94U16520130531,News,1,International News,Elections,Neutral,Neutral
http://www.nytimes.com/2013/09/15/opinion/sunday/assange-as-tyrant.html,News,1,International News,Elections,Neutral,Neutral
http://www.bbc.co.uk/news/uk-politics-20967913,News,1,International News,Elections,Neutral,Neutral
http://www.bbc.co.uk/news/world-europe-24699076,News,1,International News,Elections,Neutral,Neutral
http://www.nytimes.com/2013/05/13/world/middleeast/two-last-minute-presidential-candidates-in-iran-draw-strong-reactions.html,News,0,International News,Elections,Neutral,Neutral
http://www.bbc.co.uk/news/uk-england-kent-22354833,News,1,International News,Elections,Neutral,Neutral
http://online.wsj.com/article/SB10001424127887323734304578544912995560792.html,News,0,International News,Elections,Neutral,Neutral
http://security.blogs.cnn.com/2013/07/24/u-s-to-delay-f-16-delivery-to-egypt/,News,0,International News,Elections,SomewhatNegative,Neutral
http://www.bbc.co.uk/news/magazine-23907698,News,0,International News,Elections,SomewhatNegative,SomewhatNegative
http://www.usatoday.com/story/news/world/2013/09/07/australia-election-labor-abbott/2779205/,News,1,International News,Elections,Neutral,SomewhatPositive
http://www.bbc.co.uk/news/uk-politics-21376914,News,0,International News,Elections,Neutral,Neutral
http://www.nytimes.com/2013/03/03/world/middleeast/kerry-hoping-to-nudge-egypt-toward-reforms.html,News,1,International News,Elections,Neutral,Neutral
http://firstread.nbcnews.com/_news/2013/10/28/21210157-first-thoughts-ideology-vs-electability-in-next-weeks-races,Opinion,1,International News,Elections,SomewhatPositive,SomewhatNegative
http://www.washingtonpost.com/world/middle_east/new-israeli-political-star-champions-middle--class/2013/01/23/83b17ff0-6589-11e2-85f5-a8a9228e55e7_story.html,News,1,International News,Elections,Neutral,Neutral
http://www.breitbart.com/Big-Peace/2013/05/06/Democrats-Agenda-for-Benghazi-Hearing-Protect-Hillary-at-All-Costs,Opinion,0,International News,Elections,SomewhatNegative,Neutral
http://www.reuters.com/article/2013/05/31/us-iran-election-debate-idUSBRE94U16520130531,News,0,International News,Elections,Neutral,Neutral
http://online.wsj.com/article/SB10001424127887324766604578457033232792430.html,Opinion,0,International News,Elections,SomewhatNegative,Neutral
http://www.huffingtonpost.com/2013/04/02/whos-in-charge-of-north-korea_n_2999306.html,other,0,International News,Elections,Neutral,Neutral
http://politicalticker.blogs.cnn.com/2013/07/02/michelle-obama-laura-bush-offer-advice-to-other-first-ladies-at-african-summit/,News,0,International News,Elections,SomewhatPositive,Neutral
http://india.blogs.nytimes.com/2013/05/08/congress-party-sweeps-karnataka-elections/,News,0,International News,Elections,Neutral,Neutral
http://www.bbc.co.uk/news/world-europe-24671677,News,0,International News,Elections,Neutral,Neutral
http://www.nytimes.com/2013/05/05/opinion/sunday/friedman-this-aint-yogurt.html,News,0,International News,Elections,Neutral,Neutral
http://www.bbc.co.uk/news/uk-politics-24143443,News,0,International News,Elections,Neutral,Neutral
http://ph.news.yahoo.com/end-of-the-political-road-for-enrile-in-2016--074353294.html,News,0,International News,Elections,Neutral,Neutral
http://online.wsj.com/article/SB10001424127887324216004578481270274888486.html,News,0,International News,Elections,Neutral,Neutral
http://www.breitbart.com/Big-Journalism/2013/12/08/WaPo-Media-Reporter-Bashir-Fired-over-Palin-Remarks-Because-Outrage-Never-Abated,News,0,National Security,Elections,SomewhatPositive,SomewhatPositive
http://www.foxnews.com/politics/2013/04/23/fox-news-poll-majority-says-legal-immigration-should-be-reduced/,News,0,National Security,Elections,Neutral,Neutral
